jurisdiction,year,era,week,week_ending_date,average_wk_deaths,n,n_diff,pct_diff
Maryland,2020,TRUE,39,2020-09-26,888.6,1071,182.39999999999998,17.03081232492997
Maryland,2020,TRUE,40,2020-10-03,915,1074,159,14.804469273743019
Maryland,2020,TRUE,41,2020-10-10,910,1086,176,16.206261510128915
Maryland,2020,TRUE,42,2020-10-17,946.2,1052,105.79999999999995,10.057034220532316
Maryland,2020,TRUE,43,2020-10-24,964.4,1101,136.60000000000002,12.406902815622162
Maryland,2020,TRUE,44,2020-10-31,933.6,1071,137.39999999999998,12.829131652661063
Maryland,2020,TRUE,45,2020-11-07,936.2,1088,151.79999999999995,13.952205882352937
Maryland,2020,TRUE,46,2020-11-14,955.6,1106,150.39999999999998,13.598553345388787
Maryland,2020,TRUE,47,2020-11-21,954.2,1224,269.79999999999995,22.042483660130717
Maryland,2020,TRUE,48,2020-11-28,990.8,1185,194.20000000000005,16.388185654008442
Maryland,2020,TRUE,49,2020-12-05,961,1258,297,23.608903020667725
Maryland,2020,TRUE,50,2020-12-12,969.6,1378,408.4,29.63715529753265
Maryland,2020,TRUE,51,2020-12-19,1010.4,1432,421.6,29.441340782122904
Maryland,2020,TRUE,52,2020-12-26,994.6,1337,342.4,25.6095736724009
Maryland,2020,TRUE,53,2021-01-02,NA,1478,NA,NA
Massachusetts,2015,FALSE,1,2015-01-10,1249,1302,53,4.070660522273426
Massachusetts,2015,FALSE,2,2015-01-17,1296,1329,33,2.4830699774266365
Massachusetts,2015,FALSE,3,2015-01-24,1273.4,1347,73.59999999999991,5.463994060876014
Massachusetts,2015,FALSE,4,2015-01-31,1262.2,1402,139.79999999999995,9.97146932952924
Massachusetts,2015,FALSE,5,2015-02-07,1286.8,1400,113.20000000000005,8.085714285714289
Massachusetts,2015,FALSE,6,2015-02-14,1261,1347,86,6.384558277654046
Massachusetts,2015,FALSE,7,2015-02-21,1272.4,1299,26.59999999999991,2.0477290223248583
Massachusetts,2015,FALSE,8,2015-02-28,1224.4,1222,-2.400000000000091,-0.196399345335523
Massachusetts,2015,FALSE,9,2015-03-07,1228,1239,11,0.8878127522195319
Massachusetts,2015,FALSE,10,2015-03-14,1214.4,1248,33.59999999999991,2.692307692307685
Massachusetts,2015,FALSE,11,2015-03-21,1169.4,1204,34.59999999999991,2.873754152823913
Massachusetts,2015,FALSE,12,2015-03-28,1160.4,1210,49.59999999999991,4.099173553719001
Massachusetts,2015,FALSE,13,2015-04-04,1215.6,1216,0.40000000000009095,0.03289473684211274
Massachusetts,2015,FALSE,14,2015-04-11,1192.4,1190,-2.400000000000091,-0.2016806722689152
Massachusetts,2015,FALSE,15,2015-04-18,1176.2,1188,11.799999999999955,0.9932659932659894
Massachusetts,2015,FALSE,16,2015-04-25,1140.6,1156,15.400000000000091,1.3321799307958557
Massachusetts,2015,FALSE,17,2015-05-02,1118.2,1152,33.799999999999955,2.934027777777774
Massachusetts,2015,FALSE,18,2015-05-09,1138.4,1184,45.59999999999991,3.8513513513513438
Massachusetts,2015,FALSE,19,2015-05-16,1089,1100,11,1
Massachusetts,2015,FALSE,20,2015-05-23,1065.2,1044,-21.200000000000045,-2.030651340996173
Massachusetts,2015,FALSE,21,2015-05-30,1080.8,1081,0.20000000000004547,0.01850138760407451
Massachusetts,2015,FALSE,22,2015-06-06,1075.6,1000,-75.59999999999991,-7.559999999999991
Massachusetts,2015,FALSE,23,2015-06-13,1073.4,1083,9.599999999999909,0.8864265927977755
Massachusetts,2015,FALSE,24,2015-06-20,1074.2,1076,1.7999999999999545,0.16728624535315562
Massachusetts,2015,FALSE,25,2015-06-27,1054,1015,-39,-3.842364532019704
Massachusetts,2015,FALSE,26,2015-07-04,1059.8,1098,38.200000000000045,3.479052823315123
Massachusetts,2015,FALSE,27,2015-07-11,1079.6,1063,-16.59999999999991,-1.5616180620884204
Massachusetts,2015,FALSE,28,2015-07-18,1043.2,981,-62.200000000000045,-6.340468909276254
Massachusetts,2015,FALSE,29,2015-07-25,1027.4,1049,21.59999999999991,2.059103908484262
Massachusetts,2015,FALSE,30,2015-08-01,1047.6,1032,-15.599999999999909,-1.5116279069767353
Massachusetts,2015,FALSE,31,2015-08-08,1050.4,976,-74.40000000000009,-7.62295081967214
Massachusetts,2015,FALSE,32,2015-08-15,1052,998,-54,-5.410821643286573
Massachusetts,2015,FALSE,33,2015-08-22,1051,1005,-46,-4.577114427860696
Massachusetts,2015,FALSE,34,2015-08-29,1034.6,1029,-5.599999999999909,-0.5442176870748211
Massachusetts,2015,FALSE,35,2015-09-05,1035.6,1000,-35.59999999999991,-3.5599999999999907
Massachusetts,2015,FALSE,36,2015-09-12,1048,1027,-21,-2.044790652385589
Massachusetts,2015,FALSE,37,2015-09-19,1055.4,1012,-43.40000000000009,-4.288537549407124
Massachusetts,2015,FALSE,38,2015-09-26,1036.2,991,-45.200000000000045,-4.56104944500505
Massachusetts,2015,FALSE,39,2015-10-03,1069.2,1065,-4.2000000000000455,-0.39436619718310284
Massachusetts,2015,FALSE,40,2015-10-10,1109.6,1127,17.40000000000009,1.543921916592732
Massachusetts,2015,FALSE,41,2015-10-17,1094,1123,29,2.5823686553873553
Massachusetts,2015,FALSE,42,2015-10-24,1128.6,1077,-51.59999999999991,-4.791086350974922
Massachusetts,2015,FALSE,43,2015-10-31,1110.8,1120,9.200000000000045,0.8214285714285755
Massachusetts,2015,FALSE,44,2015-11-07,1141.8,1133,-8.799999999999955,-0.7766990291262096
Massachusetts,2015,FALSE,45,2015-11-14,1114,1091,-23,-2.1081576535288726
Massachusetts,2015,FALSE,46,2015-11-21,1153.6,1090,-63.59999999999991,-5.834862385321093
Massachusetts,2015,FALSE,47,2015-11-28,1150.4,1100,-50.40000000000009,-4.58181818181819
Massachusetts,2015,FALSE,48,2015-12-05,1126.4,1000,-126.40000000000009,-12.64000000000001
Massachusetts,2015,FALSE,49,2015-12-12,1173.4,1057,-116.40000000000009,-11.012298959318835
Massachusetts,2015,FALSE,50,2015-12-19,1130.4,1081,-49.40000000000009,-4.569842738205374
Massachusetts,2015,FALSE,51,2015-12-26,1180.6,1045,-135.5999999999999,-12.976076555023916
Massachusetts,2015,FALSE,52,2016-01-02,1188.4,1041,-147.4000000000001,-14.159462055715666
Massachusetts,2016,FALSE,1,2016-01-09,1249,1121,-128,-11.418376449598574
Massachusetts,2016,FALSE,2,2016-01-16,1296,1130,-166,-14.690265486725664
Massachusetts,2016,FALSE,3,2016-01-23,1273.4,1139,-134.4000000000001,-11.799824407374897
Massachusetts,2016,FALSE,4,2016-01-30,1262.2,1155,-107.20000000000005,-9.281385281385285
Massachusetts,2016,FALSE,5,2016-02-06,1286.8,1201,-85.79999999999995,-7.144046627810155
Massachusetts,2016,FALSE,6,2016-02-13,1261,1177,-84,-7.1367884451996595
Massachusetts,2016,FALSE,7,2016-02-20,1272.4,1147,-125.40000000000009,-10.932868352223199
Massachusetts,2016,FALSE,8,2016-02-27,1224.4,1191,-33.40000000000009,-2.8043660789252804
Massachusetts,2016,FALSE,9,2016-03-05,1228,1153,-75,-6.504770164787511
Massachusetts,2016,FALSE,10,2016-03-12,1214.4,1144,-70.40000000000009,-6.153846153846162
Massachusetts,2016,FALSE,11,2016-03-19,1169.4,1166,-3.400000000000091,-0.2915951972555824
Massachusetts,2016,FALSE,12,2016-03-26,1160.4,1160,-0.40000000000009095,-0.034482758620697496
Massachusetts,2016,FALSE,13,2016-04-02,1215.6,1233,17.40000000000009,1.4111922141119295
Massachusetts,2016,FALSE,14,2016-04-09,1192.4,1172,-20.40000000000009,-1.7406143344709974
Massachusetts,2016,FALSE,15,2016-04-16,1176.2,1150,-26.200000000000045,-2.278260869565221
Massachusetts,2016,FALSE,16,2016-04-23,1140.6,1105,-35.59999999999991,-3.2217194570135668
Massachusetts,2016,FALSE,17,2016-04-30,1118.2,1107,-11.200000000000045,-1.011743450767845
Massachusetts,2016,FALSE,18,2016-05-07,1138.4,1094,-44.40000000000009,-4.058500914076791
Massachusetts,2016,FALSE,19,2016-05-14,1089,1095,6,0.547945205479452
Massachusetts,2016,FALSE,20,2016-05-21,1065.2,1019,-46.200000000000045,-4.533856722276746
Massachusetts,2016,FALSE,21,2016-05-28,1080.8,1121,40.200000000000045,3.586083853702056
Massachusetts,2016,FALSE,22,2016-06-04,1075.6,1063,-12.599999999999909,-1.1853245531514496
Massachusetts,2016,FALSE,23,2016-06-11,1073.4,1055,-18.40000000000009,-1.744075829383895
Massachusetts,2016,FALSE,24,2016-06-18,1074.2,1082,7.7999999999999545,0.7208872458410309
Massachusetts,2016,FALSE,25,2016-06-25,1054,1058,4,0.3780718336483932
Massachusetts,2016,FALSE,26,2016-07-02,1059.8,992,-67.79999999999995,-6.8346774193548345
Massachusetts,2016,FALSE,27,2016-07-09,1079.6,998,-81.59999999999991,-8.176352705410812
Massachusetts,2016,FALSE,28,2016-07-16,1043.2,985,-58.200000000000045,-5.90862944162437
Massachusetts,2016,FALSE,29,2016-07-23,1027.4,1012,-15.400000000000091,-1.5217391304347916
Massachusetts,2016,FALSE,30,2016-07-30,1047.6,1020,-27.59999999999991,-2.7058823529411677
Massachusetts,2016,FALSE,31,2016-08-06,1050.4,1057,6.599999999999909,0.6244087038788939
Massachusetts,2016,FALSE,32,2016-08-13,1052,1050,-2,-0.19047619047619047
Massachusetts,2016,FALSE,33,2016-08-20,1051,1077,26,2.414113277623027
Massachusetts,2016,FALSE,34,2016-08-27,1034.6,1023,-11.599999999999909,-1.1339198435972542
Massachusetts,2016,FALSE,35,2016-09-03,1035.6,1024,-11.599999999999909,-1.1328124999999911
Massachusetts,2016,FALSE,36,2016-09-10,1048,1060,12,1.1320754716981132
Massachusetts,2016,FALSE,37,2016-09-17,1055.4,1036,-19.40000000000009,-1.8725868725868813
Massachusetts,2016,FALSE,38,2016-09-24,1036.2,1025,-11.200000000000045,-1.0926829268292728
Massachusetts,2016,FALSE,39,2016-10-01,1069.2,1084,14.799999999999955,1.365313653136527
Massachusetts,2016,FALSE,40,2016-10-08,1109.6,1049,-60.59999999999991,-5.776930409914195
Massachusetts,2016,FALSE,41,2016-10-15,1094,1102,8,0.7259528130671506
Massachusetts,2016,FALSE,42,2016-10-22,1128.6,1142,13.400000000000091,1.1733800350262775
Massachusetts,2016,FALSE,43,2016-10-29,1110.8,1050,-60.799999999999955,-5.790476190476186
Massachusetts,2016,FALSE,44,2016-11-05,1141.8,1152,10.200000000000045,0.8854166666666706
Massachusetts,2016,FALSE,45,2016-11-12,1114,1168,54,4.623287671232877
Massachusetts,2016,FALSE,46,2016-11-19,1153.6,1203,49.40000000000009,4.106400665004164
Massachusetts,2016,FALSE,47,2016-11-26,1150.4,1129,-21.40000000000009,-1.8954827280779531
Massachusetts,2016,FALSE,48,2016-12-03,1126.4,1148,21.59999999999991,1.8815331010452883
Massachusetts,2016,FALSE,49,2016-12-10,1173.4,1124,-49.40000000000009,-4.395017793594314
Massachusetts,2016,FALSE,50,2016-12-17,1130.4,1104,-26.40000000000009,-2.3913043478260954
Massachusetts,2016,FALSE,51,2016-12-24,1180.6,1180,-0.599999999999909,-0.05084745762711094
Massachusetts,2016,FALSE,52,2016-12-31,1188.4,1240,51.59999999999991,4.161290322580638
Massachusetts,2017,FALSE,1,2017-01-07,1249,1245,-4,-0.321285140562249
Massachusetts,2017,FALSE,2,2017-01-14,1296,1306,10,0.7656967840735069
Massachusetts,2017,FALSE,3,2017-01-21,1273.4,1282,8.599999999999909,0.6708268330733158
Massachusetts,2017,FALSE,4,2017-01-28,1262.2,1236,-26.200000000000045,-2.1197411003236284
Massachusetts,2017,FALSE,5,2017-02-04,1286.8,1293,6.2000000000000455,0.4795050270688357
Massachusetts,2017,FALSE,6,2017-02-11,1261,1258,-3,-0.23847376788553257
Massachusetts,2017,FALSE,7,2017-02-18,1272.4,1376,103.59999999999991,7.529069767441854
Massachusetts,2017,FALSE,8,2017-02-25,1224.4,1300,75.59999999999991,5.815384615384608
Massachusetts,2017,FALSE,9,2017-03-04,1228,1244,16,1.2861736334405145
Massachusetts,2017,FALSE,10,2017-03-11,1214.4,1250,35.59999999999991,2.8479999999999928
Massachusetts,2017,FALSE,11,2017-03-18,1169.4,1183,13.599999999999909,1.149619611158065
Massachusetts,2017,FALSE,12,2017-03-25,1160.4,1136,-24.40000000000009,-2.14788732394367
Massachusetts,2017,FALSE,13,2017-04-01,1215.6,1219,3.400000000000091,0.27891714520099187
Massachusetts,2017,FALSE,14,2017-04-08,1192.4,1218,25.59999999999991,2.1018062397372668
Massachusetts,2017,FALSE,15,2017-04-15,1176.2,1230,53.799999999999955,4.373983739837395
Massachusetts,2017,FALSE,16,2017-04-22,1140.6,1089,-51.59999999999991,-4.738292011019276
Massachusetts,2017,FALSE,17,2017-04-29,1118.2,1142,23.799999999999955,2.08406304728546
Massachusetts,2017,FALSE,18,2017-05-06,1138.4,1153,14.599999999999909,1.266261925411961
Massachusetts,2017,FALSE,19,2017-05-13,1089,1040,-49,-4.711538461538462
Massachusetts,2017,FALSE,20,2017-05-20,1065.2,1106,40.799999999999955,3.6889692585895077
Massachusetts,2017,FALSE,21,2017-05-27,1080.8,1037,-43.799999999999955,-4.22372227579556
Massachusetts,2017,FALSE,22,2017-06-03,1075.6,1084,8.400000000000091,0.7749077490774992
Massachusetts,2017,FALSE,23,2017-06-10,1073.4,1022,-51.40000000000009,-5.029354207436408
Massachusetts,2017,FALSE,24,2017-06-17,1074.2,1075,0.7999999999999545,0.07441860465115856
Massachusetts,2017,FALSE,25,2017-06-24,1054,1090,36,3.302752293577982
Massachusetts,2017,FALSE,26,2017-07-01,1059.8,1089,29.200000000000045,2.6813590449954128
Massachusetts,2017,FALSE,27,2017-07-08,1079.6,1093,13.400000000000091,1.2259835315645098
Massachusetts,2017,FALSE,28,2017-07-15,1043.2,1107,63.799999999999955,5.763324299909662
Massachusetts,2017,FALSE,29,2017-07-22,1027.4,1027,-0.40000000000009095,-0.03894839337878198
Massachusetts,2017,FALSE,30,2017-07-29,1047.6,1036,-11.599999999999909,-1.119691119691111
Massachusetts,2017,FALSE,31,2017-08-05,1050.4,1102,51.59999999999991,4.682395644283114
Massachusetts,2017,FALSE,32,2017-08-12,1052,1078,26,2.411873840445269
Massachusetts,2017,FALSE,33,2017-08-19,1051,1101,50,4.541326067211625
Massachusetts,2017,FALSE,34,2017-08-26,1034.6,1050,15.400000000000091,1.4666666666666752
Massachusetts,2017,FALSE,35,2017-09-02,1035.6,1048,12.400000000000091,1.1832061068702378
Massachusetts,2017,FALSE,36,2017-09-09,1048,1062,14,1.3182674199623352
Massachusetts,2017,FALSE,37,2017-09-16,1055.4,1063,7.599999999999909,0.7149576669802361
Massachusetts,2017,FALSE,38,2017-09-23,1036.2,974,-62.200000000000045,-6.3860369609856305
Massachusetts,2017,FALSE,39,2017-09-30,1069.2,1041,-28.200000000000045,-2.708933717579255
Massachusetts,2017,FALSE,40,2017-10-07,1109.6,1129,19.40000000000009,1.7183348095659956
Massachusetts,2017,FALSE,41,2017-10-14,1094,1060,-34,-3.207547169811321
Massachusetts,2017,FALSE,42,2017-10-21,1128.6,1110,-18.59999999999991,-1.6756756756756677
Massachusetts,2017,FALSE,43,2017-10-28,1110.8,1089,-21.799999999999955,-2.001836547291089
Massachusetts,2017,FALSE,44,2017-11-04,1141.8,1156,14.200000000000045,1.2283737024221493
Massachusetts,2017,FALSE,45,2017-11-11,1114,1093,-21,-1.9213174748398902
Massachusetts,2017,FALSE,46,2017-11-18,1153.6,1203,49.40000000000009,4.106400665004164
Massachusetts,2017,FALSE,47,2017-11-25,1150.4,1156,5.599999999999909,0.4844290657439368
Massachusetts,2017,FALSE,48,2017-12-02,1126.4,1176,49.59999999999991,4.217687074829924
Massachusetts,2017,FALSE,49,2017-12-09,1173.4,1129,-44.40000000000009,-3.932683790965464
Massachusetts,2017,FALSE,50,2017-12-16,1130.4,1145,14.599999999999909,1.2751091703056687
Massachusetts,2017,FALSE,51,2017-12-23,1180.6,1259,78.40000000000009,6.227164416203343
Massachusetts,2017,FALSE,52,2017-12-30,1188.4,1244,55.59999999999991,4.469453376205781
Massachusetts,2018,FALSE,1,2018-01-06,1249,1372,123,8.965014577259476
Massachusetts,2018,FALSE,2,2018-01-13,1296,1452,156,10.743801652892563
Massachusetts,2018,FALSE,3,2018-01-20,1273.4,1309,35.59999999999991,2.719633307868595
Massachusetts,2018,FALSE,4,2018-01-27,1262.2,1249,-13.200000000000045,-1.0568454763811086
Massachusetts,2018,FALSE,5,2018-02-03,1286.8,1272,-14.799999999999955,-1.1635220125786128
Massachusetts,2018,FALSE,6,2018-02-10,1261,1280,19,1.484375
Massachusetts,2018,FALSE,7,2018-02-17,1272.4,1272,-0.40000000000009095,-0.03144654088051029
Massachusetts,2018,FALSE,8,2018-02-24,1224.4,1207,-17.40000000000009,-1.441590720795368
Massachusetts,2018,FALSE,9,2018-03-03,1228,1227,-1,-0.08149959250203749
Massachusetts,2018,FALSE,10,2018-03-10,1214.4,1233,18.59999999999991,1.5085158150851508
Massachusetts,2018,FALSE,11,2018-03-17,1169.4,1143,-26.40000000000009,-2.3097112860892466
Massachusetts,2018,FALSE,12,2018-03-24,1160.4,1185,24.59999999999991,2.0759493670886
Massachusetts,2018,FALSE,13,2018-03-31,1215.6,1187,-28.59999999999991,-2.4094355518112813
Massachusetts,2018,FALSE,14,2018-04-07,1192.4,1172,-20.40000000000009,-1.7406143344709974
Massachusetts,2018,FALSE,15,2018-04-14,1176.2,1148,-28.200000000000045,-2.456445993031363
Massachusetts,2018,FALSE,16,2018-04-21,1140.6,1139,-1.599999999999909,-0.14047410008778832
Massachusetts,2018,FALSE,17,2018-04-28,1118.2,1105,-13.200000000000045,-1.1945701357466105
Massachusetts,2018,FALSE,18,2018-05-05,1138.4,1157,18.59999999999991,1.6076058772687907
Massachusetts,2018,FALSE,19,2018-05-12,1089,1133,44,3.8834951456310676
Massachusetts,2018,FALSE,20,2018-05-19,1065.2,1112,46.799999999999955,4.208633093525176
Massachusetts,2018,FALSE,21,2018-05-26,1080.8,1099,18.200000000000045,1.6560509554140168
Massachusetts,2018,FALSE,22,2018-06-02,1075.6,1138,62.40000000000009,5.483304042179269
Massachusetts,2018,FALSE,23,2018-06-09,1073.4,1109,35.59999999999991,3.210099188458062
Massachusetts,2018,FALSE,24,2018-06-16,1074.2,1095,20.799999999999955,1.8995433789954295
Massachusetts,2018,FALSE,25,2018-06-23,1054,1046,-8,-0.7648183556405354
Massachusetts,2018,FALSE,26,2018-06-30,1059.8,1040,-19.799999999999955,-1.9038461538461493
Massachusetts,2018,FALSE,27,2018-07-07,1079.6,1141,61.40000000000009,5.381244522348825
Massachusetts,2018,FALSE,28,2018-07-14,1043.2,1081,37.799999999999955,3.4967622571692836
Massachusetts,2018,FALSE,29,2018-07-21,1027.4,1013,-14.400000000000091,-1.4215202369200484
Massachusetts,2018,FALSE,30,2018-07-28,1047.6,1049,1.400000000000091,0.13346043851287806
Massachusetts,2018,FALSE,31,2018-08-04,1050.4,1080,29.59999999999991,2.7407407407407325
Massachusetts,2018,FALSE,32,2018-08-11,1052,1047,-5,-0.4775549188156638
Massachusetts,2018,FALSE,33,2018-08-18,1051,1041,-10,-0.9606147934678195
Massachusetts,2018,FALSE,34,2018-08-25,1034.6,1012,-22.59999999999991,-2.233201581027659
Massachusetts,2018,FALSE,35,2018-09-01,1035.6,1036,0.40000000000009095,0.03861003861004739
Massachusetts,2018,FALSE,36,2018-09-08,1048,1061,13,1.2252591894439209
Massachusetts,2018,FALSE,37,2018-09-15,1055.4,1099,43.59999999999991,3.96724294813466
Massachusetts,2018,FALSE,38,2018-09-22,1036.2,1114,77.79999999999995,6.983842010771989
Massachusetts,2018,FALSE,39,2018-09-29,1069.2,1044,-25.200000000000045,-2.4137931034482802
Massachusetts,2018,FALSE,40,2018-10-06,1109.6,1125,15.400000000000091,1.3688888888888968
Massachusetts,2018,FALSE,41,2018-10-13,1094,1091,-3,-0.27497708524289644
Massachusetts,2018,FALSE,42,2018-10-20,1128.6,1187,58.40000000000009,4.919966301600682
Massachusetts,2018,FALSE,43,2018-10-27,1110.8,1134,23.200000000000045,2.0458553791887164
Massachusetts,2018,FALSE,44,2018-11-03,1141.8,1164,22.200000000000045,1.9072164948453647
Massachusetts,2018,FALSE,45,2018-11-10,1114,1103,-11,-0.9972801450589301
Massachusetts,2018,FALSE,46,2018-11-17,1153.6,1142,-11.599999999999909,-1.0157618213660167
Massachusetts,2018,FALSE,47,2018-11-24,1150.4,1138,-12.400000000000091,-1.0896309314587076
Massachusetts,2018,FALSE,48,2018-12-01,1126.4,1107,-19.40000000000009,-1.7524841915085898
Massachusetts,2018,FALSE,49,2018-12-08,1173.4,1277,103.59999999999991,8.112764291307746
Massachusetts,2018,FALSE,50,2018-12-15,1130.4,1145,14.599999999999909,1.2751091703056687
Massachusetts,2018,FALSE,51,2018-12-22,1180.6,1275,94.40000000000009,7.403921568627458
Massachusetts,2018,FALSE,52,2018-12-29,1188.4,1213,24.59999999999991,2.028029678483092
Massachusetts,2019,FALSE,1,2019-01-05,1249,1205,-44,-3.6514522821576767
Massachusetts,2019,FALSE,2,2019-01-12,1296,1263,-33,-2.6128266033254155
Massachusetts,2019,FALSE,3,2019-01-19,1273.4,1290,16.59999999999991,1.2868217054263495
Massachusetts,2019,FALSE,4,2019-01-26,1262.2,1269,6.7999999999999545,0.5358550039401068
Massachusetts,2019,FALSE,5,2019-02-02,1286.8,1268,-18.799999999999955,-1.4826498422712897
Massachusetts,2019,FALSE,6,2019-02-09,1261,1243,-18,-1.4481094127111827
Massachusetts,2019,FALSE,7,2019-02-16,1272.4,1268,-4.400000000000091,-0.34700315457413966
Massachusetts,2019,FALSE,8,2019-02-23,1224.4,1202,-22.40000000000009,-1.8635607321131522
Massachusetts,2019,FALSE,9,2019-03-02,1228,1277,49,3.837118245888802
Massachusetts,2019,FALSE,10,2019-03-09,1214.4,1197,-17.40000000000009,-1.45363408521304
Massachusetts,2019,FALSE,11,2019-03-16,1169.4,1151,-18.40000000000009,-1.5986099044309376
Massachusetts,2019,FALSE,12,2019-03-23,1160.4,1111,-49.40000000000009,-4.446444644464455
Massachusetts,2019,FALSE,13,2019-03-30,1215.6,1223,7.400000000000091,0.6050695012264996
Massachusetts,2019,FALSE,14,2019-04-06,1192.4,1210,17.59999999999991,1.454545454545447
Massachusetts,2019,FALSE,15,2019-04-13,1176.2,1165,-11.200000000000045,-0.9613733905579439
Massachusetts,2019,FALSE,16,2019-04-20,1140.6,1214,73.40000000000009,6.046128500823731
Massachusetts,2019,FALSE,17,2019-04-27,1118.2,1085,-33.200000000000045,-3.059907834101387
